stop_lat,stop_code,stop_lon,stop_id,stop_url,parent_station,stop_desc,stop_name,location_type,zone_id
43.241903,70923,-79.80921,1821,,,KENILWORTH AV N & DUNSMURE ROAD,KENILWORTH at DUNSMURE,0,
43.242479,70920,-79.809152,1820,,,KENILWORTH AV N & DUNSMURE ROAD,KENILWORTH at DUNSMURE,0,
43.253868,70905,-79.804076,1823,,,KENILWORTH AV N & McNAULTY BLVD. (OPP.#455),Opposite 455 KENILWORTH,0,
43.253042,70906,-79.804634,1822,,,KENILWORTH AV N & MCNAULTY BLVD. (@ # 425),KENILWORTH at MCNAULTY,0,
43.259267,82619,-79.902147,2147,,,MAIN ST W & LONGWOOD ROAD,MAIN at LONGWOOD,0,
43.259086,82616,-79.901706,2146,,,MAIN ST W & LONGWOOD ROAD,MAIN at LONGWOOD,0,
43.257561,82634,-79.922506,2145,,,MAIN ST W & LELAND STREET,MAIN at LELAND,0,
43.257413,82638,-79.927276,2144,,,MAIN ST W & KINGSMOUNT STREET,MAIN at KINGSMOUNT,0,
43.257629,82635,-79.926202,2143,,,MAIN ST W & HOLLYWOOD STREET,MAIN at HOLLYWOOD,0,
43.257368,82612,-79.878211,2142,,,MAIN ST W & HESS STREET,MAIN at HESS,0,
43.243079,71114,-79.789307,2417,,,PARKDALE AV N & MELVIN AVENUE,PARKDALE at MELVIN,0,
43.257812,82624,-79.912243,2140,,,MAIN ST W & HADDON AVENUE,MAIN at HADDON,0,
43.250914,71107,-79.785861,2419,,,PARKDALE AV N & MORLEY STREET,PARKDALE at MORLEY,0,
43.243164,71115,-79.789007,2418,,,PARKDALE AV N & MELVIN AVENUE,PARKDALE at MELVIN,0,
43.255821,90912,-79.871999,2149,,,"MAIN ST W & MACNAB STREET (1,10)",MAIN at MACNAB,0,
43.259941,82614,-79.897766,2148,,,MAIN ST W & MACKLIN ST S,MAIN opposite MACKLIN,0,
43.232624,72552,-79.812701,1920,,,KING ST E & KENILWORTH AVENUE,KING at KENILWORTH,0,
43.233257,72550,-79.814253,1921,,,KING ST E & KESWICK COURT,KING at KESWICK,0,
43.250537,72529,-79.833178,1922,,,KING ST E & LOTTRIDGE STREET,KING at LOTTRIDGE,0,
43.229758,72564,-79.797534,1923,,,KING ST E & MAYHURST AVENUE,KING at MAYHURST,0,
43.237683,72544,-79.820038,1924,,,KING ST E & MONTCLAIR AVENUE,KING at MONTCLAIR,0,
43.225403,72568,-79.788512,1925,,,KING ST E,KING at PARKWAY OFF RAMP,0,
43.225973,72565,-79.789246,1926,,,KING ST E & MOUNT ALBION ROAD OPP.,KING opposite MOUNT ALBION,0,
43.221022,72575,-79.77715,1927,,,KING ST E & NASH ROAD,KING at NASH,0,
43.22113,72576,-79.777892,1928,,,KING ST E & NASH ROAD OPP.,KING opposite NASH,0,
43.238976,72541,-79.820859,1929,,,KING ST E & OTTAWA STREET,KING at OTTAWA,0,
43.238159,71121,-79.791192,2410,,,PARKDALE AV N & DUNSMURE ROAD,PARKDALE at DUNSMURE,0,
43.322572,11015,-79.798507,1986,,,LAKESHORE RD & BURLINGTON AV,LAKESHORE at BURLINGTON,0,
43.322348,11016,-79.798507,1987,,,LAKESHORE RD & BURLINGTON AVENUE OPP.,LAKESHORE opposite BURLINGTON,0,
43.216907,60229,-79.907776,1532,,,GARTH ST & GLENVALE DRIVE OPP.,GARTH opposite GLENVALE,0,
43.243111,51000,-79.874638,1728,,,INVERNESS AV E & WAVELL AVENUE,INVERNESS at WAVELL,0,
43.188977,48028,-79.784235,1729,,,ISAAC BROCK DR & GATESTONE DRIVE,ISAAC BROCK at GATESTONE,0,
43.24177,51005,-79.868316,1726,,,INVERNESS AV E & KNYVET STREET,INVERNESS opposite SOUTHILL,0,
43.243335,51001,-79.875018,1727,,,INVERNESS AV E & UPPER JAMES STREET,INVERNESS at UPPER JAMES,0,
43.241329,51006,-79.867018,1724,,,INVERNESS AV E & EAST 8TH STREET,INVERNESS at EAST 8TH,0,
43.242521,51003,-79.871512,1725,,,INVERNESS AV E & ELCHO STREET,INVERNESS at ELCHO,0,
43.242381,51002,-79.87154,1722,,,INVERNESS AV E & BELAIR DRIVE,INVERNESS at BELAIR,0,
43.241876,51004,-79.869379,1723,,,INVERNESS AV E & BRUCEPARK DRIVE,INVERNESS at BRUCE PARK,0,
43.264996,72133,-79.821958,1720,,,INDUSTRIAL DR & GAGE AVENUE OPP.,INDUSTRIAL opposite GAGE,0,
43.262306,72139,-79.811464,1721,,,INDUSTRIAL DR & OTTAWA STREET,INDUSTRIAL at OTTAWA,0,
43.324603,11017,-79.795976,1984,,,LAKESHORE RD & BRANT STREET,LAKESHORE at BRANT,0,
43.232273,50111,-79.869307,3005,,,UP/WELLINGTON ST & HOWE AVENUE,UPPER WELLINGTON at HOWE,0,
43.222854,50122,-79.873414,3004,,,UP/WELLINGTON ST & HESTER STREET,UPPER WELLINGTON at HESTER,0,
43.241254,50102,-79.865642,3007,,,UP/WELLINGTON ST & INVERNESS AVENUE,UPPER WELLINGTON at INVERNESS,0,
43.232375,50110,-79.869452,3006,,,UP/WELLINGTON ST & HOWE AVENUE OPP. (@#752),UPPER WELLINGTON opposite HOWE,0,
43.206651,50142,-79.880362,3001,,,UP/WELLINGTON ST & DRAGOON DRIVE,UPPER WELLINGTON opposite DRAGOON,0,
43.205003,50144,-79.881148,3000,,,UP/WELLINGTON ST & DICENZO DRIVE,UPPER WELLINGTON at DICENZO,0,
43.23493,50109,-79.868109,3003,,,UP/WELLINGTON ST & FENNELL AVENUE,UPPER WELLINGTON at FENNELL,0,
43.234878,50108,-79.868422,3002,,,UP/WELLINGTON ST & FENNELL AVENUE,UPPER WELLINGTON at FENNELL,0,
43.324353,11018,-79.796113,1985,,,LAKESHORE RD & BRANT ST,LAKESHORE opposite BRANT,0,
43.217143,50129,-79.875382,3009,,,UP/WELLINGTON ST & LIMERIDGE ROAD,UPPER WELLINGTON at LIMERIDGE,0,
43.21945,50127,-79.874546,3008,,,UP/WELLINGTON ST & JAY STREET,UPPER WELLINGTON at JAY,0,
43.245148,60522,-79.922735,1588,,,GOULDING AV & SCENIC DRIVE,GOULDING at SCENIC,0,
43.245206,60523,-79.9226,1589,,,GOULDING AV & SCENIC DRIVE,GOULDING at SCENIC,0,
43.191043,48024,-79.789379,1582,,,GORDON DRUMMOND AV & ISAAC BROCK DRIVE,GORDON DRUMMOND at ISAAC BROCK,0,
43.190981,48019,-79.791664,1583,,,GORDON DRUMMOND AV & KELSEY GATE,GORDON DRUMMOND at KELSEY,0,
43.190276,48017,-79.794636,1580,,,GORDON DRUMMOND AV & GORDON DRUMMOND AVE OPP.,GORDON DRUMMOND at GORDON DRUMMOND,0,
43.191186,48021,-79.789464,1581,,,GORDON DRUMMOND AV & VENTURA DR,GORDON DRUMMOND at VENTURA,0,
43.243088,60524,-79.922348,1586,,,GOULDING AV & SAN FERNANDO DRIVE,GOULDING at SAN FERNANDO,0,
43.243618,60525,-79.922101,1587,,,GOULDING AV & SAN GRECO DRIVE,GOULDING at SAN GRECO,0,
43.190235,48015,-79.797068,1584,,,GORDON DRUMMOND AV & MARSTON STREET,GORDON DRUMMOND at MARSTON,0,
43.19083,48016,-79.791977,1585,,,GORDON DRUMMOND AV & TWIN OAKS CRESCENT,GORDON DRUMMOND at TWIN OAKS,0,
43.237378,72381,-79.762074,1038,,,BARTON ST E & #2434 W CENTENNIAL PKWY.,At 2434 BARTON,0,
43.303576,11002,-79.798994,1982,,,LAKESHORE RD & #938 OPP. (S OHAMA ST.),Opposite 938 LAKESHORE,0,
43.226226,40732,-79.702306,1032,,,ARVIN AV & # 592,At 596 ARVIN,0,
43.227166,40736,-79.706317,1033,,,ARVIN AV & #547 OPP.,At 560 ARVIN,0,
43.247014,72804a,-79.868585,1030,,,ARKLEDUN AV & KINGSWAY DR,ARKLEDUN at KINGSWAY,0,
43.247014,72804b,-79.868585,1031,,,ARKLEDUN AV & KINGSWAY DR,ARKLEDUN at KINGSWAY,0,
43.251991,72702,-79.870456,1036,,,AUGUSTA ST & JAMES STREET,AUGUSTA at JAMES,0,
43.251596,72704,-79.868799,1037,,,AUGUSTA ST & JOHN STREET,AUGUSTA at JOHN,0,
43.226683,40734,-79.704268,1034,,,ARVIN AV & #565 OPP.,At 576 ARVIN,0,
43.225516,40730,-79.699353,1035,,,ARVIN AV & FRUITLAND ROAD,ARVIN at FRUITLAND,0,
43.256831,72153,-79.795791,1212,,,BURLINGTON ST E & HOBSON ROAD,BURLINGTON at HOBSON,0,
43.272182,72101,-79.859214,1213,,,BURLINGTON ST E & JOHN STREET,BURLINGTON at JOHN,0,
43.267431,72115,-79.839561,1210,,,BURLINGTON ST E & HILLYARD STREET,BURLINGTON at HILLYARD,0,
43.267294,72116,-79.840079,1211,,,BURLINGTON ST E & HILLYARD STREET,BURLINGTON at HILLYARD,0,
43.271611,72103,-79.856585,1216,,,BURLINGTON ST E & MARY STREET,BURLINGTON at MARY,0,
43.271494,72104,-79.85664,1217,,,BURLINGTON ST E & MARY STREET,BURLINGTON at MARY,0,
43.272114,72102,-79.859501,1214,,,BURLINGTON ST E & JOHN STREET,BURLINGTON at JOHN,0,
43.264602,72122,-79.829709,1215,,,BURLINGTON ST E & # 796,At 796 BURLINGTON,0,
43.266743,72118,-79.837685,1218,,,BURLINGTON ST E & MCKINSTRY STREET,BURLINGTON at MCKINSTRY,0,
43.266884,72117,-79.837153,1219,,,BURLINGTON ST E & MCKINSTRY STREET OPP. (@#601),BURLINGTON opposite MCKINSTRY,0,
43.303531,11003,-79.798722,1983,,,LAKESHORE RDDRIVEWAY & AT  #944,At 944 LAKESHORE,0,
43.253682,71102,-79.784906,2416,,,PARKDALE AV N & MEAD AVENUE OPP.,PARKDALE opposite MEAD,0,
43.197718,50540,-79.841289,2899,,,UP/OTTAWA ST & TUNBRIDGE CRESCENT,UPPER OTTAWA at TUNBRIDGE,0,
43.231701,50507,-79.826721,2898,,,UP/OTTAWA ST & SUNNINGHILL AV OPP. (@#333),UPPER OTTAWA opposite SUNNING HILL,0,
43.220147,50521,-79.831639,2894,,,UP/OTTAWA ST & SANDALWOOD AVENUE,UPPER OTTAWA at SANDALWOOD,0,
43.199849,50541,-79.840151,2897,,,UP/OTTAWA ST & STONE CHURCH ROAD,UPPER OTTAWA at STONE CHURCH,0,
43.199889,50538,-79.840398,2896,,,UP/OTTAWA ST & STONE CHURCH ROAD,UPPER OTTAWA at STONE CHURCH,0,
43.203786,50537,-79.838415,2891,,,UP/OTTAWA ST & REDBURY STREET OPP.,UPPER OTTAWA opposite REDBURY,0,
43.203882,50534,-79.838649,2890,,,UP/OTTAWA ST & REDBURY ST,UPPER OTTAWA at REDBURY,0,
43.190922,50547,-79.843737,2893,,,UP/OTTAWA ST & RYMAL RD   (NE),UPPER OTTAWA at RYMAL,0,
43.215464,50522,-79.833757,2892,,,UP/OTTAWA ST & RENO AVENUE,UPPER OTTAWA at RENO,0,
43.223624,51249,-79.820614,1454,,,FENNELL AV E & SHIRLEY STREET (OPP),FENNELL opposite SHIRLEY,0,
43.228007,51232,-79.839323,1455,,,FENNELL AV E & UPPER GAGE AVENUE,FENNELL at UPPER GAGE,0,
43.249949,72345,-79.80894,1104,,,BARTON ST E & ROBINS AVENUE OPP.,BARTON opposite ROBINS,0,
43.237622,51201,-79.877376,1457,,,FENNELL AV E & UPPER JAMES STREET,FENNELL at UPPER JAMES,0,
43.223983,51246,-79.822871,1450,,,FENNELL AV E & PRINCETON DRIVE OPP.(@#1234),FENNELL opposite PRINCETON,0,
43.249616,72344,-79.808331,1103,,,BARTON ST E & ROBINS AVENUE,BARTON at ROBINS,0,
43.230939,51222,-79.851774,1452,,,FENNELL AV E & SHADYSIDE AVENUE,FENNELL at SHADYSIDE,0,
43.2235,51250,-79.820722,1453,,,FENNELL AV E & SHIRLEY STREET,FENNELL at SHIRLEY,0,
43.225587,51247,-79.829089,1458,,,FENNELL AV E & UPPER OTTAWA STREET,FENNELL at UPPER OTTAWA,0,
43.225406,51248,-79.829135,1459,,,FENNELL AV E & UPPER OTTAWA STREET,FENNELL at UPPER OTTAWA,0,
43.258311,72316,-79.843201,1108,,,BARTON ST E & SANFORD AVENUE,BARTON at SANFORD,0,
43.25642,72322,-79.836319,1109,,,BARTON ST E & SHERMAN AVENUE,BARTON at SHERMAN,0,
43.306944,11007,-79.799881,1981,,,LAKESHORE RD & #1094 OPP. SEWER GAS GLOBE,At 1094 LAKESHORE,0,
43.256103,70231b,-79.866352,355434,,,JOHN ST N & KING ST E,JOHN at KING,0,
43.258547,70235a,-79.865286,355436,,,JOHN ST N & WILSON ST,JOHN at WILSON,0,
43.258455,72481,-79.857488,355437,,,CANNON ST E & WELLINGTON ST N,CANNON at WELLINGTON,0,
43.263024,70241,-79.863328,355430,,,JOHN ST N & BARTON ST E,JOHN at BARTON,0,
43.254223,90246a,-79.870239,355431,,,JAMES ST S & JACKSON ST W,JAMES at JACKSON,0,
43.252665,92700a,-79.869522,355432,,,PRIVATE RD & JAMES ST S,HAMILTON GO CENTRE PLATFORM 17,0,
43.253676,70223g,-79.867418,355433,,,JOHN ST S & JACKSON ST E,JOHN at JACKSON,0,
43.259047,72483,-79.859951,355438,,,CANNON ST E & FERGUSON AV N,CANNON at FERGUSON,0,
43.259827,72485,-79.863206,355439,,,CANNON ST E & CATHARINE ST N,CANNON at CATHARINE,0,
43.319857,18019,-79.908773,355348,,,HIGHWAY NO. 5 E & HOLLYBUSH DR,DUNDAS at HOLLYBUSH,0,
43.317555,18021,-79.911474,355349,,,HIGHWAY NO. 5 E & CLAPPISON AV,DUNDAS at CLAPPISON,0,
43.334034,18007,-79.891178,355342,,,MILL ST S & HIGHWAY NO. 5 E,MILL at DUNDAS,0,
43.333264,18009,-79.893124,355343,,,HIGHWAY NO. 5 E & MAIN ST N,DUNDAS at MAIN,0,
43.312504,18000,-79.857835,355340,,,RIVERS & 403 HY,ALDERSHOT GO VIA STATION PLATFORM 6,0,
43.32917,18005,-79.884278,355341,,,MILL ST S & MOUNTAIN BROW RD,MILL at MOUNTAIN BROW,0,
43.324765,18015,-79.903112,355346,,,HIGHWAY NO. 5 E & RILEY ST,DUNDAS at RILEY,0,
43.322069,18017,-79.906184,355347,,,HIGHWAY NO. 5 E & MCDONALD CT,DUNDAS at MCDONALD,0,
43.330541,18011,-79.896272,355344,,,HIGHWAY NO. 5 E & HAMILTON ST N,DUNDAS at HAMILTON,0,
43.328132,18013,-79.899159,355345,,,HIGHWAY NO. 5 E & PERRELLI ST,DUNDAS at PERRELLI,0,
43.255582,71505,-79.761941,3070,,,VAN WAGNERS BEACH RD & BARANGAS CLUB (@#380),VAN WAGNERS BEACH at BARANGAS,0,
43.25759,82637,-79.927401,2131,,,MAIN ST W & KINGSMOUNT STREET,MAIN at KINGSMOUNT,0,
43.191346,60052a,-79.898391,355500,,,UPPER JAMES ST & TWENTY RD E,UPPER JAMES at TWENTY,0,
43.190728,50047a,-79.898428,355504,,,UPPER JAMES ST & TWENTY RD E,UPPER JAMES at TWENTY,0,
43.260871,72308a,-79.852981,355505,,,BARTON ST E & VICTORIA AV N,BARTON at VICTORIA,0,
43.202843,50039a,-79.89301,355506,,,UPPER JAMES ST & RYMAL RD E,UPPER JAMES at RYMAL,0,
43.210848,50031a,-79.889199,355507,,,UPPER JAMES ST & STONE CHURCH RD E,UPPER JAMES at STONE CHURCH,0,
43.220277,50025a,-79.885114,355508,,,UPPER JAMES ST & RAMP LINC WB TO UPPER JAMES,UPPER JAMES NORTH OF LINC,0,
43.228632,50017a,-79.881648,355509,,,UPPER JAMES ST & MOHAWK RD E,UPPER JAMES at MOHAWK,0,
43.255451,71504,-79.761975,3071,,,VAN WAGNERS BEACH RD & BARANGAS CLUB OPP. (Op. #380),VAN WAGNERS opposite BARANGAS,0,
43.258981,71515,-79.765791,3074,,,VAN WAGNER'S BEACH RD & HUTCHES (@#280),VAN WAGNERS BEACH at HUTCHS,0,
43.222854,71040,-79.811491,2550,,,ROSEDALE AV & DUMBARTON STREET,ROSEDALE at DUMBARTON,0,
43.224714,71036,-79.81071,2551,,,ROSEDALE AV & DUNDONALD AVENUE,ROSEDALE at DUNDONALD,0,
43.228376,71032,-79.809156,2552,,,ROSEDALE AV & DUNKIRK DRIVE,ROSEDALE at DUNKIRK,0,
43.221459,71038,-79.812081,2553,,,ROSEDALE AV & GREENHILL AVENUE,ROSEDALE at GREENHILL,0,
43.230218,71030,-79.808409,2554,,,ROSEDALE AV & LAWRENCE ROAD,ROSEDALE at LAWRENCE,0,
43.226717,71034,-79.809863,2555,,,ROSEDALE AV & MONTROSE AVENUE,ROSEDALE at MONTROSE,0,
43.236563,72754,-79.825605,2556,,,ROSSLYN AV S & JUSTINE AVENUE,ROSSLYN at JUSTINE,0,
43.229669,20420,-79.970909,2557,,,ROUSSEAUX ST & ACADEMY STREET,ROUSSEAUX at ACADEMY,0,
43.229792,20419,-79.970792,2558,,,ROUSSEAUX ST & ACADEMY STREET OPP.,ROUSSEAUX opposite ACADEMY,0,
43.19194,40026,-79.811767,2396,,,STONE CHURCH RD E & HERITAGE GREENE SHOPPING CENTRE,STONE CHURCH opposite HERITAGE GREENE,0,
43.194754,40035,-79.796361,2397,,,PARAMOUNT DR & VALLEY PARK LOOP,PARAMOUNT at VALLEY PARK LOOP,0,
43.19363,40022,-79.797593,2394,,,PARAMOUNT DR & opp. PEMBROKE DR,PARAMOUNT opposite PEMBROKE,0,
43.19202,40025,-79.811668,2395,,,STONE CHURCH RD E & HERITAGE GREEN SHOPPING CENTRE,STONE CHURCH at HERITAGE GREENE,0,
43.195329,40020,-79.796362,2392,,,PARAMOUNT DR & MUD STREET,PARAMOUNT at MUD,0,
43.193622,40023,-79.798289,2393,,,PARAMOUNT DR & PEMBROKE STREET,PARAMOUNT at PEMBROKE,0,
43.193292,40036,-79.799392,2390,,,PARAMOUNT DR & MARSTON STREET,PARAMOUNT at MARSTON,0,
43.198661,40024,-79.794951,2391,,,PARAMOUNT DR & MISTYWOOD DR,PARAMOUNT opposite MISTYWOOD,0,
43.228952,50115,-79.870737,3022,,,UP/WELLINGTON ST & SOUTH BEND ROAD,UPPER WELLINGTON at SOUTH BEND,0,
43.201037,50439,-79.850387,2778,,,UP/GAGE AV & STONE CHURCH ROAD,UPPER GAGE at STONE CHURCH,0,
43.21362,50425,-79.84505,2779,,,UPPER GAGE AV & THORLEY DR,UPPER GAGE at THORLEY,0,
43.248182,72800,-79.872055,2649,,,ST. JOSEPH'S DR & JAMES STREET SOUTH,ST. JOSEPHS at JAMES,0,
43.197395,50443,-79.851981,2770,,,UP/GAGE AV & ROYAL VISTA DRIVE,UPPER GAGE at ROYALVISTA,0,
43.197675,50438,-79.852027,2771,,,UPPER GAGE AV & ROYALVISTA DR,UPPER GAGE at ROYALVISTA,0,
43.193169,50442,-79.853892,2772,,,UP/GAGE AV & RYMAL ROAD,UPPER GAGE at RYMAL,0,
43.193328,50447,-79.853429,2773,,,UP/GAGE AV & RYMAL ROAD,UPPER GAGE at RYMAL,0,
43.225453,50408,-79.840236,2774,,,UP/GAGE AV & SEVENTH AVENUE,UPPER GAGE at SEVENTH,0,
43.22636,50411,-79.839632,2775,,,UP/GAGE AV & SEVENTH AVENUE,UPPER GAGE at SEVENTH,0,
43.195122,50440,-79.853051,2776,,,UP/GAGE AV & SINENA AVENUE,UPPER GAGE at SINENA,0,
43.201816,50432,-79.850388,2777,,,UP/GAGE AV & STONE CHURCH ROAD,UPPER GAGE at STONE CHURCH,0,
43.204312,50037,-79.892121,2802,,,UP/JAMES ST & DELTA DRIVE,UPPER JAMES at DELTA,0,
43.204706,60040,-79.892285,2803,,,UP/JAMES ST & DELTA DRIVE OPP.,UPPER JAMES opposite DELTA,0,
43.197558,60048,-79.895879,2800,,,UP/JAMES ST & CHRISTOPHER DRIVE,UPPER JAMES at CHRISTOPHER,0,
43.255931,90851,-79.867487,1858,,,KING ST E & HUGHSON STREET (24),KING at HUGHSON,0,
43.255991,90849,-79.867736,1859,,,KING ST E & HUGHSON STREET (27),KING at HUGHSON,0,
43.197845,50043,-79.895435,2801,,,UP/JAMES ST & CHRISTOPHER DRIVE OPP.,UPPER JAMES opposite CHRISTOPHER,0,
43.268764,30362,-79.965891,1850,,,KING ST W & NAPIER STREET,KING at NAPIER,0,
43.269721,30367,-79.967289,1851,,,KING ST W & PEEL STREET,KING at PEEL,0,
43.26656,30357,-79.957161,1852,,,KING ST W & SYDENHAM STREET,KING at SYDENHAM,0,
43.270896,30366,-79.969758,1853,,,KING ST W & BROCK STREET,KING at BROCK,0,
43.267632,30363,-79.96274,1854,,,KING ST W & MARKET STREET,KING at MARKET,0,
43.268773,30365,-79.965545,1855,,,KING ST W & NAPIER STREET,KING at NAPIER,0,
43.270222,30364,-79.968536,1856,,,KING ST W & WELLINGTON STREET (DUNDAS),KING at WELLINGTON,0,
43.256067,90847a,-79.868011,1857,,,KING ST E & HUGHSON STREET (21),KING at HUGHSON,0,
43.243596,72747,-79.830886,2172,,,MAPLEWOOD AV & GAGE AVENUE,MAPLEWOOD at GAGE,0,
43.244439,72740,-79.834565,2173,,,MAPLEWOOD AV & PROSPECT STREET,MAPLEWOOD at PROSPECT,0,
43.245811,72739,-79.839108,2170,,,MAPLEWOOD AV & BLAKE STREET,MAPLEWOOD at BLAKE,0,
43.243421,72744,-79.830758,2171,,,MAPLEWOOD AV & GAGE AVENUE,MAPLEWOOD at GAGE,0,
43.245304,72741,-79.837235,2176,,,MAPLEWOOD AV & SPRINGER AVENUE,MAPLEWOOD at SPRINGER,0,
43.244989,72738,-79.836657,2177,,,MAPLEWOOD AV & SPRINGER AVENUE OPP.,MAPLEWOOD opposite SPRINGER,0,
43.244502,72743,-79.834256,2174,,,MAPLEWOOD AV & PROSPECT STREET,MAPLEWOOD at PROSPECT,0,
43.246146,72737,-79.84038,2175,,,MAPLEWOOD AV & SHERMAN AVENUE,MAPLEWOOD at SHERMAN,0,
43.190401,48020,-79.797479,2178,,,MARSTON ST & RIDELL CR OPP.,MARSTON opposite RIDELL,0,
43.192398,48018,-79.798833,2179,,,MARSTON ST & PARAMOUNT DRIVE,MARSTON at PARAMOUNT,0,
43.238757,60529,-79.927112,2604,,,SAN REMO DR & SAN ANTONIO DRIVE,SAN REMO at SAN ANTONIO,0,
43.236763,61226,-79.913991,2605,,,SANATORIUM RD & #449 E RICE AVE.,SANATORIUM opposite WEST 33RD,0,
43.245164,60400,-79.916677,2606,,,SANATORIUM BROW BUILDING LOOP & CHRISTIE ST,SANATORIUM BROW BUILDING LOOP,0,
43.24055,60406,-79.914934,2607,,,SANATORIUM RD & EVEL PAVILION (S Redfern Ave.,SANATORIUM at EVEL PAVILION,0,
43.242548,60507,-79.92521,2600,,,SAN PEDRO DR & SAN MARCO STREET,SAN PEDRO at SAN MARCO,0,
43.240831,60527,-79.927745,2601,,,SAN REMO DR & ARGO STREET,SAN REMO at ARGO,0,
43.23702,60530,-79.926748,2602,,,SAN REMO DR & LAVINA CRESCENT,SAN REMO at LAVINA,0,
43.237225,60531,-79.926645,2603,,,SAN REMO DR & LAVINA CRESCENT,SAN REMO at LAVINA,0,
43.24016,60405,-79.914686,2608,,,SANATORIUM RD & EVEL PAVILION OPP.(S Renfern,SANATORIUM opposite EVEL PAVILION,0,
43.233588,61212,-79.901162,2609,,,SANATORIUM RD & GARTH STREET,SANATORIUM at GARTH,0,
43.229096,72566,-79.795241,1933,,,KING ST E & PARKDALE AVENUE,KING at PARKDALE,0,
43.229147,72563,-79.794832,1932,,,KING ST E & PARKDALE AVENUE,KING at PARKDALE,0,
43.220055,72579,-79.771858,1931,,,KING ST E & OWEN PLACE,KING at OWEN,0,
43.238698,72542,-79.820877,1930,,,KING ST E & OTTAWA STREET,KING at OTTAWA,0,
43.222988,72573,-79.782132,1937,,,KING ST E & QUIGLEY RD OPP. (@# 2609),KING opposite QUIGLEY,0,
43.235753,72545,-79.818126,1936,,,KING ST E & PROVINCE STREET,KING at PROVINCE,0,
43.224687,72570,-79.786587,1935,,,KING ST E & POTTRUFF ROAD OPP.,KING opposite POTTRUFF,0,
43.181779,40281,-79.772834,355563,,,UPPER CENTENNIAL PY & HIGHLAND RD E,UPPER CENTENNIAL at HIGHLAND,0,
43.23162,72555,-79.805141,1939,,,KING ST E & RODGERS ROAD,KING at RODGERS,0,
43.222711,72574,-79.781908,1938,,,KING ST E & QUIGLEY ROAD,KING at QUIGLEY,0,
43.175461,49008,-79.786729,355560,,,RYMAL RD E & TERRYBERRY RD,RYMAL at TERRYBERRY,0,
43.239119,60423,-79.921775,355293,,,CHEDMAC DR & opp HEPBURN CR,CHEDMAC opposite HEPBURN,0,
43.198888,50354,-79.862266,355294,,,ACADIA DR & UPPER SHERMAN AV,ACADIA at UPPER SHERMAN,0,
43.241998,71116,-79.789743,2406,,,PARKDALE AV N & BRITANNIA AVENUE,PARKDALE at BRITANNIA,0,
43.227277,72531,-79.791651,355297,,,KING ST E & opp  LAWRENCE RD,KING opposite LAWRENCE,0,
43.242,71117,-79.789546,2407,,,PARKDALE AV N & BRITANNIA AVENUE,PARKDALE at BRITANNIA,0,
43.257737,90226,-79.868718,1739,,,JAMES ST N & KING WILLIAM STREET OPP.,JAMES opposite KING WILLIAM,0,
43.257285,90228,-79.868918,1738,,,JAMES ST N & KING STREET,JAMES opposite KING WILLIAM,0,
43.193502,48012,-79.789023,1731,,,ISAAC BROCK DR & WILLIAM JOHNSON ST OPP. (@#353,ISAAC BROCK at WILLIAM JOHNSON,0,
43.189762,48026,-79.787558,1730,,,ISAAC BROCK DR & DOLMAN ST,ISAAC BROCK at KENNARD,0,
43.272587,70001,-79.862035,1735,,,JAMES ST N & BURLINGTON STREET,JAMES at BURLINGTON,0,
43.264301,80008,-79.865831,1734,,,JAMES ST N & BARTON STREET,JAMES at BARTON,0,
43.263582,80010,-79.866124,1737,,,JAMES ST N & COLBOURNE STREET,JAMES at COLBOURNE,0,
43.260464,80014,-79.867501,1736,,,JAMES ST N & CANNON ST W,JAMES at CANNON,0,
43.258426,30425,-79.978434,1595,,,GOVERNOR'S RD & CASTLEWOOD BLVD,GOVERNORS at CASTLEWOOD,0,
43.258213,30428,-79.978754,1594,,,GOVERNOR'S RD & BRIDLEWOOD DRIVE,GOVERNORS at BRIDLEWOOD,0,
43.260166,30414,-79.968672,1597,,,GOVERNOR'S RD & CREIGHTON DRIVE,GOVERNORS at CREIGHTON,0,
43.260408,30413,-79.968255,1596,,,GOVERNOR'S RD & CREIGHTON DRIVE,GOVERNORS at CREIGHTON,0,
43.238662,61103,-79.887906,1591,,,GOVERNORS BV & MOHAWK STUDENT CENTRE ENTRANCE,GOVERNORS at MOHAWK STUDENT CENTRE,0,
43.238635,61102,-79.888141,1590,,,GOVERNORS BV & MOHAWK STUDENT CENTRE OPP.,GOVERNORS at MOHAWK STUDENT CENTRE,0,
43.261392,30411,-79.962907,1593,,,GOVERNOR'S RD & AVON DRIVE OPP. (@ # 203),GOVERNORS opposite AVON,0,
43.261252,30412,-79.962844,1592,,,GOVERNOR'S RD & AVON DRIVE,GOVERNORS at AVON,0,
43.23053,50310,-79.848126,2954,,,UP/SHERMAN AV & FENNELL AVENUE,UPPER SHERMAN at FENNELL,0,
43.229811,50311,-79.848168,2955,,,UP/SHERMAN AV & FENNELL AVENUE,UPPER SHERMAN at FENNELL,0,
43.225181,50315,-79.850205,2956,,,UP/SHERMAN AV & FRANKLIN AVENUE OPP.(@#723),AT 727 UPPER SHERMAN,0,
43.225503,50316,-79.850268,2957,,,UP/SHERMAN AV & FRANKLIN ROAD,UPPER SHERMAN at FRANKLIN,0,
